	tool	coverage	coverage_threshold	strand_bias_threshold	gaps_threshold	step_GT	error_rate	nb_of_correct_calls	nb_of_total_calls	recalls_wrt_truth_probes	nbs_of_truth_probes_found	nbs_of_truth_probes_in_total	recalls_wrt_variants_where_all_allele_seqs_were_found	recalls_wrt_variants_found_wrt_alleles	nbs_variants_where_all_allele_seqs_were_found	nbs_variants_found_wrt_alleles	nbs_variants_total
306	pandora_nanopore_nodenovo	100x	5	0.0	0.2	9	0.0005631651370019419	516039.2209448118	516330.0	0.8147962331908365	586285	719548	0.5385753153263177	0.7525974701515218	158758	221846.16666644468	294774
307	pandora_nanopore_nodenovo	100x	5	0.0	0.2	10	0.000472858803852172	480599.6367199202	480827.0	0.8057234909504406	552682	685945	0.4431361237890022	0.7089233501296596	130590	208916.16666646	294695
308	pandora_nanopore_withdenovo	100x	10	0.3	1.0	0	0.001719999571765829	613333.2494631028	614390.0	0.8750995389163174	675849	772311	0.7734870707927087	0.8695622438881487	228082	256412.16666651785	294875
309	pandora_nanopore_withdenovo	100x	10	0.3	1.0	1	0.0017154455186986215	613118.4213948897	614172.0	0.8750443670090806	675508	771970	0.772608732513777	0.8690976402425343	227823	256275.1666665173	294875
310	pandora_nanopore_withdenovo	100x	10	0.3	1.0	2	0.0017097375667303185	612777.5169186266	613827.0	0.8750004859407619	675237	771699	0.7719677829588809	0.8687376006777462	227634	256168.99999985038	294875
311	pandora_nanopore_withdenovo	100x	10	0.3	1.0	3	0.0016653066811973538	611379.1678537414	612399.0	0.8748335863599206	674208	770670	0.7695125052988554	0.8673994630488063	226910	255774.4166665168	294875
312	pandora_nanopore_withdenovo	100x	10	0.3	1.0	4	0.0016334102867022748	609901.1512892639	610899.0	0.8744084128734567	671599	768061	0.7639296784389265	0.8640023648513501	225263	254771.8333331769	294874
313	pandora_nanopore_withdenovo	100x	10	0.3	1.0	5	0.001558573166813515	606924.5870119428	607872.0	0.8738981349180931	668491	764953	0.7565961718463855	0.859935349602212	223096	253567.41666650504	294868
314	pandora_nanopore_withdenovo	100x	10	0.3	1.0	6	0.0014649238503349205	602665.8452101303	603550.0	0.8729842293557566	662987	759449	0.7431153767889846	0.8527648714638486	219115	251446.24999983038	294860
315	pandora_nanopore_withdenovo	100x	10	0.3	1.0	7	0.0013276738372856036	594269.9544063847	595060.0	0.8712078122872089	652512	748974	0.7180128142075576	0.8391776815255	211691	247413.91666648164	294829
316	pandora_nanopore_withdenovo	100x	10	0.3	1.0	8	0.0011724708668693347	577991.5262834687	578670.0	0.8678271402283038	633355	729817	0.6693681346640523	0.8142955602740559	197315	240036.4166664657	294778
317	pandora_nanopore_withdenovo	100x	10	0.3	1.0	9	0.000987363572961808	547296.0857022793	547837.0	0.8616986653323335	601015	697477	0.5836659200434399	0.7725098418509146	171983	227627.7499997905	294660
318	pandora_nanopore_withdenovo	100x	10	0.3	1.0	10	0.0008070839676824759	492167.4586854585	492565.0	0.8523616895251827	556905	653367	0.4583022071307301	0.7151692133553025	134970	210617.33333313657	294500
319	pandora_nanopore_withdenovo	100x	15	0.05	1.0	0	0.0015298528139385814	638775.2705428716	639754.0	0.8808925419940931	680323	772311	0.7843764306909707	0.8751784654510172	231293	258068.2499998687	294875
320	pandora_nanopore_withdenovo	100x	15	0.05	1.0	1	0.001527752243089875	638564.9382749498	639542.0	0.8808359155586416	679956	771944	0.7834234845273421	0.8746776882855517	231012	257920.5833332021	294875
321	pandora_nanopore_withdenovo	100x	15	0.05	1.0	2	0.0015231870930098035	638274.3056971675	639248.0	0.8807946848227951	679689	771677	0.7827961000423909	0.8743227356219926	230827	257815.9166665351	294875
322	pandora_nanopore_withdenovo	100x	15	0.05	1.0	3	0.0014758745502577721	636792.7846195659	637734.0	0.8806339682185409	678650	770638	0.7803170835099619	0.8729718807399782	230096	257417.5833332011	294875
323	pandora_nanopore_withdenovo	100x	15	0.05	1.0	4	0.0014492469481128813	635524.6311276144	636447.0	0.8802429822345931	676134	768122	0.7749750740994459	0.8697016917955738	228520	256452.416666528	294874
324	pandora_nanopore_withdenovo	100x	15	0.05	1.0	5	0.0013804069103031669	632673.4459627912	633548.0	0.8797650930831076	673081	765069	0.7677698759101561	0.8657095119715764	226390	255269.16666652285	294867
325	pandora_nanopore_withdenovo	100x	15	0.05	1.0	6	0.0013025688552514847	628540.2152652589	629360.0	0.8789121735467565	667692	759680	0.7546692442047787	0.8586969301289825	222518	253191.08333318113	294855
326	pandora_nanopore_withdenovo	100x	15	0.05	1.0	7	0.0011856773800256182	620365.5734079113	621102.0	0.8772511342407259	657412	749400	0.7300282209920764	0.8453823740903857	215224	249232.2499998312	294816
327	pandora_nanopore_withdenovo	100x	15	0.05	1.0	8	0.0010478008425560679	604468.9725667668	605103.0	0.8740706364232491	638485	730473	0.6821796420186997	0.8208012737867596	201082	241942.6666664804	294764
328	pandora_nanopore_withdenovo	100x	15	0.05	1.0	9	0.0008756542147523305	574013.9217675031	574517.0	0.8682499738613952	606213	698201	0.5971715018802352	0.779165705053553	175953	229576.4999997991	294644
329	pandora_nanopore_withdenovo	100x	15	0.05	1.0	10	0.0007374310485330773	519426.675966662	519810.0	0.8593971631205674	562252	654240	0.4727988291662564	0.7220568710072793	139235	212639.24999980468	294491
330	pandora_nanopore_nodenovo	100x	0	0.2	1.0	0	0.0014677752721432569	648814.28659697	649768.0	0.8953219622664963	691467	772311	0.8084442560406953	0.8899652395079062	238390	262428.4999998939	294875
331	pandora_nanopore_nodenovo	100x	0	0.2	1.0	1	0.0014579150939173502	648567.0637356894	649514.0	0.8952599844011949	691010	771854	0.8073760067825351	0.8893477462197872	238075	262246.41666655976	294875
332	pandora_nanopore_nodenovo	100x	0	0.2	1.0	2	0.0014499286520232026	648235.7396674657	649177.0	0.8952124681142288	690660	771504	0.8065485375158966	0.8888797513066874	237831	262108.4166665595	294875
333	pandora_nanopore_nodenovo	100x	0	0.2	1.0	3	0.0014303167875483473	647633.3523139509	648561.0	0.8951322715633651	690070	770914	0.8052225519287833	0.8880969337286124	237440	261877.5833332245	294875
334	pandora_nanopore_nodenovo	100x	0	0.2	1.0	4	0.0013793959474404096	646365.1749378516	647258.0	0.8948228443262568	687802	768646	0.799969478592624	0.8851010315101357	235891	260994.1666665513	294875
335	pandora_nanopore_nodenovo	100x	0	0.2	1.0	5	0.0013280366961316847	644581.8333228854	645439.0	0.8944942394930128	685408	766252	0.7944376242055929	0.8820352082580369	234259	260089.24999988038	294874
336	pandora_nanopore_nodenovo	100x	0	0.2	1.0	6	0.0012426672578451647	641227.1765537821	642025.0	0.8937479464297449	680026	760870	0.7820290641479999	0.8749537924130265	230593	257993.24999986702	294865
337	pandora_nanopore_nodenovo	100x	0	0.2	1.0	7	0.0011320778043626412	634706.6483290851	635426.0	0.8924054002257192	670532	751376	0.7589502530082889	0.8626322132228538	223778	254348.83333318488	294852
338	pandora_nanopore_nodenovo	100x	0	0.2	1.0	8	0.0009798623575789644	621435.4815197798	622045.0	0.8899893042888986	654030	734874	0.7183803750903127	0.8411423441386265	211785	247976.33333316442	294809
339	pandora_nanopore_nodenovo	100x	0	0.2	1.0	9	0.0008155863516954298	594957.3648159874	595443.0	0.8857373842448638	626684	707528	0.6477162079178697	0.8056741113679287	190915	237473.24999980835	294751
340	pandora_nanopore_nodenovo	100x	0	0.2	1.0	10	0.000628545019556559	545348.0086397332	545691.0	0.8784284298584493	584147	664991	0.5301271064198075	0.7503773029900371	156194	221087.4166664696	294635
341	pandora_nanopore_withdenovo	100x	25	0.3	1.0	0	0.001193465690661255	418264.2195335159	418764.0	0.7753340299438957	598799	772311	0.5674675710046629	0.7689501201065552	167332	226744.1666664205	294875
342	pandora_nanopore_withdenovo	100x	25	0.3	1.0	1	0.0011923284760048116	418164.8149909219	418664.0	0.7752647741858607	598561	772073	0.566874099194574	0.7686194715266487	167157	226646.6666664205	294875
343	pandora_nanopore_withdenovo	100x	25	0.3	1.0	2	0.0011885598048311241	418064.5140309703	418562.0	0.7752286744331556	598437	771949	0.5665315811784655	0.7684499081523375	167056	226596.6666664205	294875
344	pandora_nanopore_withdenovo	100x	25	0.3	1.0	3	0.0011474896415507585	417293.6098099805	417773.0	0.7750092064792867	597684	771196	0.5646697753285289	0.7674596580463595	166507	226304.66666642023	294875
345	pandora_nanopore_withdenovo	100x	25	0.3	1.0	4	0.0011408356852072865	416895.84712839365	417372.0	0.7744538195261388	595785	769297	0.5607242415404545	0.7650137572875766	165343	225582.66666641692	294874
346	pandora_nanopore_withdenovo	100x	25	0.3	1.0	5	0.0010875308817221985	415680.4425115963	416133.0	0.7738205262904048	593631	767143	0.5555740195612953	0.7621992439546352	163821	224748.16666641532	294868
347	pandora_nanopore_withdenovo	100x	25	0.3	1.0	6	0.0010349039785484404	413807.3055155421	414236.0	0.7726403733943428	589649	763161	0.545502333279071	0.7570052069193978	160849	223213.58333308127	294864
348	pandora_nanopore_withdenovo	100x	25	0.3	1.0	7	0.0009507717209952248	409872.9335414294	410263.0	0.7705532392071609	582707	756219	0.5283579457193441	0.7480424278182637	155780	220551.33333308125	294838
349	pandora_nanopore_withdenovo	100x	25	0.3	1.0	8	0.0008441816903591581	401976.3721990615	402316.0	0.7665606059586834	569773	743285	0.4943012598286308	0.7311803063290615	145721	215553.41666642	294802
350	pandora_nanopore_withdenovo	100x	25	0.3	1.0	9	0.0007036191922371593	385849.31785387424	386121.0	0.7592585398340594	547228	720740	0.4327896331635613	0.7020541166589414	127547	206901.66666644	294709
351	pandora_nanopore_withdenovo	100x	25	0.3	1.0	10	0.0005986874684026366	355615.96963680576	355829.0	0.7487212461405673	517004	690516	0.344613630037948	0.6627491112658475	101528	195255.1666664764	294614
352	pandora_nanopore_nodenovo	100x	5	0.2	0.2	0	0.0007926948536489675	537313.7362693988	537740.0	0.8236280462145431	636097	772311	0.6651360746078847	0.8174780274120585	196132	241053.83333313075	294875
353	pandora_nanopore_nodenovo	100x	5	0.2	0.2	1	0.0007913076176888634	537148.6135987286	537574.0	0.8235368798515893	635698	771912	0.6642238236540907	0.8169427723604809	195863	240895.9999997968	294875
354	pandora_nanopore_nodenovo	100x	5	0.2	0.2	2	0.0007911563571900704	537003.8096301117	537429.0	0.8234916044026673	635500	771714	0.6637320898685883	0.8166652536378584	195718	240814.1666664635	294875
355	pandora_nanopore_nodenovo	100x	5	0.2	0.2	3	0.0007786398880225143	536622.8384558965	537041.0	0.8233883902118991	635049	771263	0.6627554048325561	0.8160649992927945	195430	240637.1666664628	294875
356	pandora_nanopore_nodenovo	100x	5	0.2	0.2	4	0.0007608468682036572	535843.994345232	536252.0	0.8229375054432672	633085	769299	0.658099194573972	0.8134670057927086	194057	239871.08333312496	294875
357	pandora_nanopore_nodenovo	100x	5	0.2	0.2	5	0.0007305922126613629	534739.0381892385	535130.0	0.8225046682207857	631209	767423	0.6536520683410542	0.8110746737017263	192745	239164.8333331229	294874
358	pandora_nanopore_nodenovo	100x	5	0.2	0.2	6	0.0007005803776504171	532647.5759465244	533021.0	0.8214940019237876	626864	763078	0.6435252384117639	0.8053987999142497	189755	237486.3333331149	294868
359	pandora_nanopore_nodenovo	100x	5	0.2	0.2	7	0.0006500627143684046	528231.3931007527	528575.0	0.8196433489396859	619034	755248	0.6238956511122341	0.7952058116299653	183960	234471.99999977672	294857
360	pandora_nanopore_nodenovo	100x	5	0.2	0.2	8	0.0005997951726867122	519427.26305674296	519739.0	0.8163637834339948	605546	741760	0.5898330840278272	0.7775988544376062	173894	229250.9166664407	294819
361	pandora_nanopore_nodenovo	100x	5	0.2	0.2	9	0.0005453930030605568	501384.39923687064	501658.0	0.8107697351604263	583618	719832	0.5313139263093974	0.749140864325341	156617	220826.49999977366	294773
362	pandora_nanopore_nodenovo	100x	5	0.2	0.2	10	0.0004637086494970744	467100.30106504296	467317.0	0.8015755785327425	550264	686478	0.4364561205860995	0.7057891688772938	128621	207991.8333331252	294694
363	pandora_nanopore_withdenovo	100x	0	0.0	0.2	0	0.001820853257229804	592955.345793635	594037.0	0.8329973287963008	643333	772311	0.6891937261551505	0.8268432951809329	203226	243815.41666647766	294875
364	pandora_nanopore_withdenovo	100x	0	0.0	0.2	1	0.0018196030466831605	592783.4032562845	593864.0	0.8329270219926268	643008	771986	0.6883459092835947	0.8263970609008706	202976	243683.83333314426	294875
365	pandora_nanopore_withdenovo	100x	0	0.0	0.2	2	0.0018154130071674766	592607.2165288398	593685.0	0.8328941197200435	642856	771834	0.6879830436625689	0.8261876501335965	202869	243622.08333314428	294875
366	pandora_nanopore_withdenovo	100x	0	0.0	0.2	3	0.0017702004499831059	591292.4376952566	592341.0	0.8326890547005531	641910	770888	0.6856668079694785	0.8249523809517364	202186	243257.8333331433	294875
367	pandora_nanopore_withdenovo	100x	0	0.0	0.2	4	0.0017201814416453187	589790.7047630058	590807.0	0.8321789875674164	639567	768545	0.6805381281496503	0.8218985058018154	200673	242356.49999980448	294874
368	pandora_nanopore_withdenovo	100x	0	0.0	0.2	5	0.0016458398606266078	586979.3333914642	587947.0	0.8315844728347732	636854	765832	0.6740259167692553	0.8183573724192071	198748	241306.58333313442	294867
369	pandora_nanopore_withdenovo	100x	0	0.0	0.2	6	0.0015417081990992676	582929.9045021199	583830.0	0.8305035298075558	631970	760948	0.6619084440646006	0.8119976395410522	195169	239423.99999979557	294858
370	pandora_nanopore_withdenovo	100x	0	0.0	0.2	7	0.0013908409219829387	575150.9423893021	575952.0	0.8284538528654423	622878	751856	0.6397296004721477	0.8002315513594653	188607	235926.66666645164	294823
371	pandora_nanopore_withdenovo	100x	0	0.0	0.2	8	0.0012162425672932464	560100.9518443856	560783.0	0.8245132814402706	605995	734973	0.5957161708782392	0.7782727746617496	175607	229421.58333311448	294783
372	pandora_nanopore_withdenovo	100x	0	0.0	0.2	9	0.0009602906594662342	531699.9227478348	532211.0	0.817485598006433	577695	706673	0.5190002714809284	0.7416703429701889	152939	218555.41666645525	294680
373	pandora_nanopore_withdenovo	100x	0	0.0	0.2	10	0.0006993738143359353	479287.5642330468	479623.0	0.8072135362171534	540042	669020	0.41018903283630737	0.6927130014388105	120822	204039.99999980448	294552
374	pandora_nanopore_withdenovo	100x	15	0.3	0.6	0	0.001449440877616004	576948.5333530857	577786.0	0.8593286901261279	663669	772311	0.7410326409495549	0.8535927652954515	218512	251703.16666649625	294875
375	pandora_nanopore_withdenovo	100x	15	0.3	0.6	1	0.001447531259238466	576754.9189724452	577591.0	0.8592665518090081	663328	771970	0.7401576939381094	0.853128161649838	218254	251566.16666649602	294875
376	pandora_nanopore_withdenovo	100x	15	0.3	0.6	2	0.001443429131466334	576490.6737201053	577324.0	0.8592224203346257	663086	771728	0.7395913522679102	0.8528065564498946	218087	251471.33333316265	294875
377	pandora_nanopore_withdenovo	100x	15	0.3	0.6	3	0.0013979752752083519	575163.8095787135	575969.0	0.859038118951265	662077	770719	0.7371598134802883	0.8514955489608448	217370	251084.7499998291	294875
378	pandora_nanopore_withdenovo	100x	15	0.3	0.6	4	0.0013788268308361218	574066.3689868525	574859.0	0.858582702993998	659595	768237	0.7318583530592728	0.8482685259912924	215806	250132.3333331564	294874
379	pandora_nanopore_withdenovo	100x	15	0.3	0.6	5	0.0013116982702725546	571558.3032746386	572309.0	0.8580427667039062	656673	765315	0.7249718518116581	0.8444385849481287	213771	248997.91666648482	294868
380	pandora_nanopore_withdenovo	100x	15	0.3	0.6	6	0.0012412916973431054	567894.2015408907	568600.0	0.8570639174606683	651432	760074	0.7121074408193719	0.8375994822395205	209972	246974.583333145	294860
381	pandora_nanopore_withdenovo	100x	15	0.3	0.6	7	0.0011250425883267967	560522.6778513901	561154.0	0.8551681386435595	641483	750125	0.688124302561824	0.8246986671363171	202879	243145.08333313325	294829
382	pandora_nanopore_withdenovo	100x	15	0.3	0.6	8	0.0009992175512328894	546124.7567420499	546671.0	0.8515478962384809	623190	731832	0.6416026921863498	0.8009291141265797	189131	236097.08333311905	294779
383	pandora_nanopore_withdenovo	100x	15	0.3	0.6	9	0.0008320025772695637	518516.2339265311	518948.0	0.8449807299640854	592187	700829	0.5594409866219601	0.7609043016511063	164846	224209.5833331183	294662
384	pandora_nanopore_withdenovo	100x	15	0.3	0.6	10	0.000701857278550877	469062.55380830646	469392.0	0.8351028387470839	550205	658847	0.4396296183112795	0.7063275802153002	129474	208018.41666646735	294507
385	pandora_nanopore_withdenovo	100x	25	0.0	0.6	0	0.001229999355502387	449480.45847004576	450034.0	0.7860693425317004	607090	772311	0.5902467147096228	0.7797456549377245	174049	229927.4999997615	294875
386	pandora_nanopore_withdenovo	100x	25	0.0	0.6	1	0.0012289336585911135	449379.0634211228	449932.0	0.7859997927622205	606839	772060	0.5896193302246715	0.7793946587528998	173864	229823.9999997613	294875
387	pandora_nanopore_withdenovo	100x	25	0.0	0.6	2	0.0012249153311373329	449274.00246117107	449825.0	0.7859640304638627	606710	771931	0.5892666384061043	0.7792188780548639	173760	229772.166666428	294875
388	pandora_nanopore_withdenovo	100x	25	0.0	0.6	3	0.0011802419722454214	448451.0937790593	448981.0	0.7857542062437191	605954	771175	0.5874014412886817	0.7782255192870215	173210	229479.2499997605	294875
389	pandora_nanopore_withdenovo	100x	25	0.0	0.6	4	0.0011719944135952787	448044.2784658936	448570.0	0.7852228160053661	604046	769267	0.5834593758690152	0.775769763807898	172047	228754.33333309012	294874
390	pandora_nanopore_withdenovo	100x	25	0.0	0.6	5	0.0011198117655275563	446745.1686671149	447246.0	0.7846020468026856	601829	767050	0.5781454011469578	0.7728783937608743	170476	227896.3333330877	294867
391	pandora_nanopore_withdenovo	100x	25	0.0	0.6	6	0.0010636977346274443	444754.4119850073	445228.0	0.7834632563406272	597795	763016	0.5679697753841667	0.7676281996923451	167471	226342.0833330852	294859
392	pandora_nanopore_withdenovo	100x	25	0.0	0.6	7	0.0009790385274611737	440585.2273657345	441017.0	0.7814398268673143	590731	755952	0.5505688100778086	0.7585242368936859	162322	223632.66666641788	294826
393	pandora_nanopore_withdenovo	100x	25	0.0	0.6	8	0.0008657537570536666	432258.4463548246	432633.0	0.7775703048326537	577580	742801	0.5160521048882255	0.7413842622423484	152127	218552.66666642192	294790
394	pandora_nanopore_withdenovo	100x	25	0.0	0.6	9	0.0007214710891403352	415147.2670004299	415447.0	0.7704588017582955	554567	719788	0.4534284366654564	0.7116549653817492	133624	209722.5833331053	294697
395	pandora_nanopore_withdenovo	100x	25	0.0	0.6	10	0.0006143839303596188	383100.4845216717	383336.0	0.7601181834020558	523539	688760	0.3634317718940937	0.6713235460504751	107067	197771.91666647	294600
396	pandora_nanopore_withdenovo	100x	10	0.1	0.2	0	0.001422607454460656	576308.9705598071	577130.0	0.8299829990767967	641005	772311	0.6826146672318779	0.82378069803524	201286	242912.3333331414	294875
397	pandora_nanopore_withdenovo	100x	10	0.1	0.2	1	0.0014209987614972608	576141.1391335678	576961.0	0.8299112029378809	640679	771985	0.6817634590928361	0.8233333333326821	201035	242780.41666647466	294875
398	pandora_nanopore_withdenovo	100x	10	0.1	0.2	2	0.0014183570434265216	575975.9001674938	576794.0	0.8298790291757737	640533	771839	0.68140059347181	0.8231324007341235	200928	242721.1666664747	294875
399	pandora_nanopore_withdenovo	100x	10	0.1	0.2	3	0.001372579879369451	574689.1091036004	575479.0	0.8296738006690803	639603	770909	0.6791352267910131	0.8219188921853001	200260	242363.33333314038	294875
400	pandora_nanopore_withdenovo	100x	10	0.1	0.2	4	0.001343434183185721	573479.5315768714	574251.0	0.829156333677694	637268	768574	0.6740268724946926	0.8188751805849354	198753	241464.9999998023	294874
401	pandora_nanopore_withdenovo	100x	10	0.1	0.2	5	0.0012736104474265766	570812.0806848778	571540.0	0.8285544918498556	634570	765876	0.6675246806187196	0.8153546062003025	196831	240421.16666646465	294867
402	pandora_nanopore_withdenovo	100x	10	0.1	0.2	6	0.0011876042007337162	567136.6652711772	567811.0	0.8274600600774226	629712	761018	0.6554612728838967	0.8090261527010497	193268	238547.8333331261	294858
403	pandora_nanopore_withdenovo	100x	10	0.1	0.2	7	0.0010811574458777784	560001.8944865813	560608.0	0.8254007090029546	620736	752042	0.6335767562232255	0.7974098018125556	186793	235094.7499997831	294823
404	pandora_nanopore_withdenovo	100x	10	0.1	0.2	8	0.0009545381648751183	546062.2647116899	546584.0	0.8214332826080157	604027	735333	0.5900930851063829	0.7756755794065513	173950	228656.7499997808	294784
405	pandora_nanopore_withdenovo	100x	10	0.1	0.2	9	0.0007775872857224143	519661.6032906635	520066.0	0.8143544268719938	575988	707294	0.5141644213083935	0.7394207993694467	151515	217893.9999997873	294682
406	pandora_nanopore_withdenovo	100x	10	0.1	0.2	10	0.0006442761535777607	472356.47578897385	472661.0	0.8041115304858946	539004	670310	0.4073175037514344	0.6913469177122165	119977	203638.99999980425	294554
407	pandora_nanopore_withdenovo	100x	25	0.1	0.4	0	0.001180721437693988	446778.85503586935	447307.0	0.7846256236153569	605975	772311	0.5870555320050869	0.7782989967492245	173108	229500.91666642766	294875
408	pandora_nanopore_withdenovo	100x	25	0.1	0.4	1	0.0011796380028257225	446677.4599869463	447205.0	0.7845556044866979	605724	772060	0.5864281475201356	0.7779480005644009	172923	229397.41666642769	294875
409	pandora_nanopore_withdenovo	100x	25	0.1	0.4	2	0.0011754246154203065	446574.4676544456	447100.0	0.7845196008451533	605595	771931	0.5860754557015685	0.7777722198663654	172819	229345.5833330945	294875
410	pandora_nanopore_withdenovo	100x	25	0.1	0.4	3	0.0011302510417030565	445761.60738862335	446266.0	0.7843083606185367	604839	771175	0.5842102585841458	0.7767788610985241	172269	229052.6666664273	294875
411	pandora_nanopore_withdenovo	100x	25	0.1	0.4	4	0.0011241450163221867	445355.7920754576	445857.0	0.7837733842736007	602931	769267	0.5802681823422886	0.7743231007133791	171106	228327.74999975692	294874
412	pandora_nanopore_withdenovo	100x	25	0.1	0.4	5	0.0010753432718664246	444066.96152520814	444545.0	0.7831489912026824	600716	767052	0.5749609145818284	0.7714350876827676	169537	227470.74999975465	294867
413	pandora_nanopore_withdenovo	100x	25	0.1	0.4	6	0.001020012036964002	442089.60285314993	442541.0	0.7820082355007221	596702	763038	0.5648530314489298	0.7662094424784441	166552	225923.7499997516	294859
414	pandora_nanopore_withdenovo	100x	25	0.1	0.4	7	0.000935571349684583	437956.8763941528	438367.0	0.7799805821646918	589670	756006	0.5475025947508022	0.7571451748932753	161418	223226.0833330848	294826
415	pandora_nanopore_withdenovo	100x	25	0.1	0.4	8	0.0008253796705789407	429678.059504122	430033.0	0.7760930432909756	576544	742880	0.5130397910376878	0.74003838890879	151239	218155.91666642216	294790
416	pandora_nanopore_withdenovo	100x	25	0.1	0.4	9	0.0006853431528753838	412663.98960104963	412947.0	0.7689537104559503	553589	719925	0.4505678714069027	0.7103850169262194	132781	209348.3333331061	294697
417	pandora_nanopore_withdenovo	100x	25	0.1	0.4	10	0.0005754190493285628	380798.75498466287	381018.0	0.7585866077221052	522673	689009	0.3608745387829641	0.6701982794801744	106314	197441.08333313887	294601
418	pandora_nanopore_nodenovo	100x	0	0.2	0.4	0	0.0009826355853295166	611200.8215836242	611802.0	0.8728776360818375	674133	772311	0.7644154302670623	0.8672618341100088	225407	255733.8333331889	294875
419	pandora_nanopore_nodenovo	100x	0	0.2	0.4	1	0.0009802417548522287	610977.5066882927	611577.0	0.87280599474527	673698	771876	0.7634014412886816	0.8666754274405142	225108	255560.9166665216	294875
420	pandora_nanopore_nodenovo	100x	0	0.2	0.4	2	0.0009781501725768527	610718.041149101	611316.0	0.8727570346004752	673401	771579	0.7627096227214921	0.8662721492152763	224904	255441.9999998546	294875
421	pandora_nanopore_nodenovo	100x	0	0.2	0.4	3	0.000962964032257818	610213.8196431688	610802.0	0.8726687452337349	672866	771044	0.7615260703688004	0.8655616786769094	224555	255232.49999985364	294875
422	pandora_nanopore_nodenovo	100x	0	0.2	0.4	4	0.0009383419497445145	609177.8459961433	609750.0	0.8723090449385593	670694	768872	0.7564629080118694	0.8626850360317012	223062	254384.2499998479	294875
423	pandora_nanopore_nodenovo	100x	0	0.2	0.4	5	0.0009029851381162637	607641.812565864	608191.0	0.8719367836407583	668459	766637	0.7512971642125111	0.8598262873854975	221538	253540.4166665112	294874
424	pandora_nanopore_nodenovo	100x	0	0.2	0.4	6	0.0008653412347905397	604870.1276085052	605394.0	0.8711028428060713	663499	761677	0.7399004286722014	0.8533369056011141	218170	251618.33333316693	294864
425	pandora_nanopore_nodenovo	100x	0	0.2	0.4	7	0.0008033008563229638	599138.3247405315	599620.0	0.8695570722685547	654473	752651	0.7177770542509463	0.8416140413941764	211638	248151.5833331557	294852
426	pandora_nanopore_nodenovo	100x	0	0.2	0.4	8	0.0007303576247147393	587815.3707790497	588245.0	0.8668137199042797	638970	737148	0.6793234918998128	0.8214244525243806	200270	242162.49999980762	294808
427	pandora_nanopore_nodenovo	100x	0	0.2	0.4	9	0.0006492176243061419	564638.1887961789	565005.0	0.8620275809926403	613399	711577	0.6128521168571651	0.7882679169783664	180640	232344.3333331245	294753
428	pandora_nanopore_nodenovo	100x	0	0.2	0.4	10	0.0005218036403474847	520542.2373588561	520814.0	0.8538843909989284	573742	671920	0.5023977844675154	0.7367165908125015	148030	217071.33333313113	294647
429	pandora_nanopore_withdenovo	100x	0	0.05	0.8	0	0.002393501246990004	711719.4115858638	713427.0	0.9082869465798104	701480	772311	0.8402814752013565	0.9029891196832042	247778	266268.9166665848	294875
430	pandora_nanopore_withdenovo	100x	0	0.05	0.8	1	0.002384716254525854	711430.3849126938	713131.0	0.9082420365498042	701102	771933	0.8393081814328105	0.902474212236544	247491	266117.0833332509	294875
431	pandora_nanopore_withdenovo	100x	0	0.05	0.8	2	0.0023640955709460787	710977.1989222184	712662.0	0.9082056485840956	700796	771627	0.8386027977956761	0.9020669775325718	247283	265996.9999999171	294875
432	pandora_nanopore_withdenovo	100x	0	0.05	0.8	3	0.0023115849953802003	709321.5439737595	710965.0	0.9080736490599194	699688	770519	0.8359779567613396	0.9006208845553165	246509	265570.583333249	294875
433	pandora_nanopore_withdenovo	100x	0	0.05	0.8	4	0.002237223325237569	707076.5648438905	708662.0	0.9077458285630928	696950	767781	0.8300664012425646	0.8970540524650333	244765	264517.91666657425	294874
434	pandora_nanopore_withdenovo	100x	0	0.05	0.8	5	0.002137770248359705	703247.3978663875	704754.0	0.9073352355310652	693548	764379	0.8220553673351036	0.8926080798006123	242397	263200.66666656715	294867
435	pandora_nanopore_withdenovo	100x	0	0.05	0.8	6	0.001998626950074245	697507.1516300853	698904.0	0.9066049403878156	687571	758402	0.8075766054501365	0.8848199397440187	238118	260893.58333322266	294855
436	pandora_nanopore_withdenovo	100x	0	0.05	0.8	7	0.0018028694580677351	686635.8493686622	687876.0	0.9052005776486379	676336	747167	0.7807446000217084	0.8702659738046771	230176	256568.3333331997	294816
437	pandora_nanopore_withdenovo	100x	0	0.05	0.8	8	0.001540074918384704	665450.5754886197	666477.0	0.9024845909105302	655526	726357	0.7282621233401864	0.8432390651887807	214664	248554.8333331753	294762
438	pandora_nanopore_withdenovo	100x	0	0.05	0.8	9	0.00122945236536931	625500.0308671403	626270.0	0.8974728269916379	620020	690851	0.6346749751390685	0.7973463571799776	187000	234929.33333315141	294639
439	pandora_nanopore_withdenovo	100x	0	0.05	0.8	10	0.0008878520789817879	552787.770089593	553279.0	0.8895844862391756	570664	641495	0.4959417789610954	0.7331926256966712	146037	215898.8333331446	294464
440	pandora_nanopore_withdenovo	100x	0	0.0	0.4	0	0.001967574075768641	673581.0665480971	674909.0	0.8843289814595415	682977	772311	0.7928613819415007	0.878761339550236	233795	259124.7499998759	294875
