	tool	coverage	coverage_threshold	strand_bias_threshold	gaps_threshold	step_GT	error_rate	nb_of_correct_calls	nb_of_total_calls	recalls_wrt_truth_probes	nbs_of_truth_probes_found	nbs_of_truth_probes_in_total	recalls_wrt_variants_where_all_allele_seqs_were_found	recalls_wrt_variants_found_wrt_alleles	nbs_variants_where_all_allele_seqs_were_found	nbs_variants_found_wrt_alleles	nbs_variants_total
29	pandora_nanopore_withdenovo	100x	0	0.0	1.0	7	0.0018478600716779203	686534.0326033996	687805.0	0.9039815779931412	675606	747367	0.7826426153439118	0.8693108197028284	230734	256284.99999986964	294814
30	pandora_nanopore_withdenovo	100x	0	0.0	1.0	8	0.0015566835168662194	665411.549826868	666449.0	0.9012141569043128	654669	726430	0.7299253976923834	0.8419815241392021	215155	248184.9999998436	294763
31	pandora_nanopore_withdenovo	100x	0	0.0	1.0	9	0.0012224980024040375	625690.158791406	626456.0	0.8961454522298893	619215	690976	0.6366024429232268	0.7960689684033926	187573	234559.3333331544	294647
32	pandora_nanopore_withdenovo	100x	0	0.0	1.0	10	0.0009219593180954666	554010.7532750111	554522.0	0.8880352615360612	569164	640925	0.4957414727576511	0.7310995309048258	145980	215285.41666648226	294468
33	pandora_nanopore_withdenovo	100x	5	0.05	0.8	0	0.002039533163307405	702744.7994975289	704181.0	0.903524616378635	697802	772311	0.8339737176769818	0.8980415430264198	245918	264809.99999991554	294875
34	pandora_nanopore_withdenovo	100x	5	0.05	0.8	1	0.0020311643770138947	702472.2593326912	703902.0	0.9034798750701144	697444	771953	0.8330885968630776	0.8975416136778234	245657	264662.58333324816	294875
35	pandora_nanopore_withdenovo	100x	5	0.05	0.8	2	0.002019435845727058	702047.3915044782	703468.0	0.9034310872864562	697054	771563	0.8321797371767699	0.8970080542599889	245389	264505.2499999142	294875
36	pandora_nanopore_withdenovo	100x	5	0.05	0.8	3	0.001969675840716945	700481.5554357311	701864.0	0.9032967289689302	695982	770491	0.8297334784805662	0.895609861420269	244666	264091.16666657897	294873
37	pandora_nanopore_withdenovo	100x	5	0.05	0.8	4	0.0019077908364976137	698344.1588153102	699679.0	0.9030071948252452	693682	768191	0.8245515866152547	0.8926272214362534	243138	263211.66666657233	294873
38	pandora_nanopore_withdenovo	100x	5	0.05	0.8	5	0.0018238484242355524	694676.699984547	695946.0	0.9026049060283547	690509	765018	0.8168687365404507	0.8884938870327084	240866	261985.74999989962	294865
39	pandora_nanopore_withdenovo	100x	5	0.05	0.8	6	0.0016985297783581599	689299.2127468775	690472.0	0.9018417273769218	684561	759070	0.8029051764777703	0.8807377461533541	236739	259688.16666655487	294853
40	pandora_nanopore_withdenovo	100x	5	0.05	0.8	7	0.001553207673978374	679126.5345446904	680183.0	0.9004110055936859	673656	748165	0.7775410937065403	0.8667442296946526	229230	255528.3333331993	294814
41	pandora_nanopore_withdenovo	100x	5	0.05	0.8	8	0.001372871151878674	659812.9165725308	660720.0	0.8976292703703449	653326	727835	0.726319110607505	0.8402001494980984	214092	247659.916666508	294763
42	pandora_nanopore_withdenovo	100x	5	0.05	0.8	9	0.0011370813177180585	622417.4550668156	623126.0	0.8924982974941422	618587	693096	0.6349542504955065	0.795244947643131	187088	234317.33333315328	294648
43	pandora_nanopore_withdenovo	100x	5	0.05	0.8	10	0.0008847339711334222	552218.0013410167	552707.0	0.8841846417851752	568834	643343	0.494882330967501	0.7306644140313622	145728	215158.7499998152	294470
44	pandora_nanopore_nodenovo	100x	5	0.05	1.0	0	0.001332880748796561	659928.2204052685	660809.0	0.8968912782544856	692679	772311	0.8141924544298431	0.8913819415003086	240085	262846.2499999035	294875
45	pandora_nanopore_nodenovo	100x	5	0.05	1.0	1	0.0013259905819669182	659706.0744893831	660582.0	0.8968476030591308	692352	771984	0.8134022891055532	0.8909227073615473	239852	262710.8333332363	294875
46	pandora_nanopore_nodenovo	100x	5	0.05	1.0	2	0.0013220696409276256	659369.1140961347	660242.0	0.8967968025049119	691972	771604	0.8124391691394659	0.8904024304080346	239568	262557.41666656925	294875
47	pandora_nanopore_nodenovo	100x	5	0.05	1.0	3	0.0013045476825348512	658804.4355530007	659665.0	0.8967318922241574	691487	771119	0.8113064857990674	0.8897507418394283	239234	262365.2499999014	294875
48	pandora_nanopore_nodenovo	100x	5	0.05	1.0	4	0.001255998426420657	657559.0682200226	658386.0	0.8964692789434751	689531	769163	0.80690462060195	0.8872191606609413	237936	261618.7499998951	294875
49	pandora_nanopore_nodenovo	100x	5	0.05	1.0	5	0.0012136155292462592	655824.1145575708	656621.0	0.8961051160715334	686835	766467	0.800263164141851	0.8836773232314401	235976	260572.5833332245	294873
50	pandora_nanopore_nodenovo	100x	5	0.05	1.0	6	0.0011484180467357108	652695.5708210327	653446.0	0.8954257979114576	681856	761488	0.7889680198053379	0.8772040786331122	232643	258661.16666654585	294870
51	pandora_nanopore_nodenovo	100x	5	0.05	1.0	7	0.001058831709121244	646379.8670601374	647065.0	0.8940968066261311	672300	751932	0.7661410940366895	0.8647885556526904	225899	254985.4999998627	294853
52	pandora_nanopore_nodenovo	100x	5	0.05	1.0	8	0.0009501702253295052	634020.9991709205	634624.0	0.8918015546596991	656349	735981	0.7274142668159154	0.8440608640587918	214449	248837.58333317237	294810
53	pandora_nanopore_nodenovo	100x	5	0.05	1.0	9	0.0008185961431567135	608948.1090363415	609447.0	0.8876865966353369	629384	709016	0.6582968617472434	0.8090913203273375	194033	238479.6666664827	294750
54	pandora_nanopore_nodenovo	100x	5	0.05	1.0	10	0.0006627612959368977	559870.6932860417	560242.0	0.8806002375040484	587304	666936	0.5419429944542116	0.7543197075727114	159677	222251.24999980853	294638
55	pandora_nanopore_nodenovo	100x	0	0.0	0.8	0	0.0015366494934075936	667062.3813765988	668089.0	0.8991196551648235	694400	772311	0.8186689275116574	0.8936413734630181	241405	263512.49999990745	294875
56	pandora_nanopore_nodenovo	100x	0	0.0	0.8	1	0.0015266560349026517	666834.4166604661	667854.0	0.8990767931418179	694072	771983	0.8178787621873675	0.8931810089017613	241172	263376.7499999069	294875
57	pandora_nanopore_nodenovo	100x	0	0.0	0.8	2	0.0015194184898383867	666479.7972745438	667494.0	0.8990244730638182	693672	771583	0.816851208139042	0.8926372756814696	240869	263216.41666657326	294875
58	pandora_nanopore_nodenovo	100x	0	0.0	0.8	3	0.0014996969461741338	665892.8626044751	666893.0	0.8989592587068871	693174	771085	0.8156778295888089	0.8919669351416888	240523	263018.7499999055	294875
59	pandora_nanopore_nodenovo	100x	0	0.0	0.8	4	0.0014484214443445387	664585.004556138	665549.0	0.8987026934258359	691221	769132	0.8113030945315812	0.8894415712869265	239233	262274.08333323244	294875
60	pandora_nanopore_nodenovo	100x	0	0.0	0.8	5	0.0013964335053543446	662779.1787038953	663706.0	0.8983423929353371	688495	766406	0.80459723338522	0.8858596186603331	237254	261216.0833332284	294873
61	pandora_nanopore_nodenovo	100x	0	0.0	0.8	6	0.0013135500328381733	659517.551261564	660385.0	0.8976730807874514	683482	761393	0.7931698714687828	0.8793375046626757	233882	259290.2499998832	294870
62	pandora_nanopore_nodenovo	100x	0	0.0	0.8	7	0.0011698097737441462	652698.5725958197	653463.0	0.8963483587037789	673751	751662	0.7699124648553686	0.8666951554385821	227011	255547.66666653226	294853
63	pandora_nanopore_nodenovo	100x	0	0.0	0.8	8	0.0010080871959973203	638980.2022272602	639625.0	0.8940333849717303	657330	735241	0.7299684542586751	0.8453600058789559	215202	249220.583333175	294810
64	pandora_nanopore_nodenovo	100x	0	0.0	0.8	9	0.0008500617270156272	612276.08472387	612797.0	0.889937871001099	629971	707882	0.6597930449533503	0.8098575063607024	194474	238705.49999981702	294750
65	pandora_nanopore_nodenovo	100x	0	0.0	0.8	10	0.0006662834197445068	561956.3281782917	562331.0	0.882943224210955	587672	665583	0.5428763431736572	0.7548022205773721	159952	222393.41666647574	294638
66	pandora_nanopore_withdenovo	100x	0	0.05	0.8	0	0.002155609395640967	705670.5638134497	707195.0	0.9046498107627626	698671	772311	0.8363204747774481	0.8991954217886129	246610	265150.24999991717	294875
67	pandora_nanopore_withdenovo	100x	0	0.05	0.8	1	0.0021455053306044247	705393.3208267423	706910.0	0.9046055912730441	698313	771953	0.8354353539635438	0.8986954924400167	246349	265002.8333332499	294875
68	pandora_nanopore_withdenovo	100x	0	0.05	0.8	2	0.0021314569331073448	704954.210935037	706460.0	0.9045572488017812	697922	771562	0.8345264942772361	0.8981608025996868	246081	264845.16666658263	294875
69	pandora_nanopore_withdenovo	100x	0	0.05	0.8	3	0.0020804828834136697	703371.5966054205	704838.0	0.9044234647921692	696842	770482	0.8320632950456637	0.8967518784920308	245353	264427.9166665806	294873
70	pandora_nanopore_withdenovo	100x	0	0.05	0.8	4	0.0020145691720824255	701168.5959328016	702584.0	0.9041359280680994	694531	768171	0.8268508815659623	0.8937551081309829	243816	263544.24999990733	294873
71	pandora_nanopore_withdenovo	100x	0	0.05	0.8	5	0.001921715134874491	697447.1246809011	698790.0	0.9037359195481184	691339	764979	0.8191172231360114	0.8895963689594714	241529	262310.8333332345	294865
72	pandora_nanopore_withdenovo	100x	0	0.05	0.8	6	0.0017864939309834016	691952.6184854875	693191.0	0.9029779855942598	685363	759003	0.8050689665697822	0.8818015530899228	237377	260001.833333223	294853
73	pandora_nanopore_withdenovo	100x	0	0.05	0.8	7	0.0016180968014382069	681530.4304899502	682635.0	0.9015554085036128	674395	748035	0.7795321796115517	0.8677281834191508	229817	255818.4166665336	294814
74	pandora_nanopore_withdenovo	100x	0	0.05	0.8	8	0.0014071938301410958	661339.0563349186	662271.0	0.898759097795632	653734	727374	0.7274759722217511	0.8407517225698007	214433	247822.4999998421	294763
75	pandora_nanopore_withdenovo	100x	0	0.05	0.8	9	0.001152283259849618	622738.6009356639	623457.0	0.8936260878985952	618635	692275	0.6350832179414081	0.7953074516026579	187126	234335.74999982	294648
76	pandora_nanopore_withdenovo	100x	0	0.05	0.8	10	0.0008871449288605504	552221.6643520796	552712.0	0.8853805757120132	568834	642474	0.494882330967501	0.7306644140313622	145728	215158.7499998152	294470
77	pandora_nanopore_nodenovo	100x	0	0.0	1.0	0	0.0016875337284633085	668181.5151126685	669311.0	0.8996207486362359	694787	772311	0.8196557863501484	0.8941503461915793	241696	263662.5833332419	294875
78	pandora_nanopore_nodenovo	100x	0	0.0	1.0	1	0.0016770941216477375	667951.8999276528	669074.0	0.8995780995177355	694459	771983	0.8188656210258585	0.8936899816303225	241463	263526.8333332413	294875
79	pandora_nanopore_nodenovo	100x	0	0.0	1.0	2	0.0016693440036379403	667595.6896326393	668712.0	0.8995260393243499	694059	771583	0.8178380669775328	0.8931462484100307	241160	263366.4999999078	294875
80	pandora_nanopore_nodenovo	100x	0	0.0	1.0	3	0.001649365835583394	667006.0454903201	668108.0	0.8994611489005752	693561	771085	0.8166646884272997	0.8924759078702499	240814	263168.83333323995	294875
81	pandora_nanopore_nodenovo	100x	0	0.0	1.0	4	0.001597430917646414	665690.9033510736	666756.0	0.8992052027818552	691603	769127	0.812272997032641	0.8899448919030105	239519	262422.49999990023	294875
82	pandora_nanopore_nodenovo	100x	0	0.0	1.0	5	0.0014592378591982151	663406.5173880573	664376.0	0.8988287341846489	688741	766265	0.8052246221254574	0.8861846173320801	237439	261311.9166665625	294873
83	pandora_nanopore_nodenovo	100x	0	0.0	1.0	6	0.0013440137283429188	659905.8837923935	660794.0	0.8981552762881668	683674	761198	0.7936616135924306	0.8795910062057303	234027	259364.9999998837	294870
84	pandora_nanopore_nodenovo	100x	0	0.0	1.0	7	0.0011897530646404195	653036.1227897953	653814.0	0.8968337088310953	673923	751447	0.7703465794819792	0.8669192784196396	227139	255613.749999866	294853
85	pandora_nanopore_nodenovo	100x	0	0.0	1.0	8	0.0010202612113814347	639256.1256684861	639909.0	0.8945258875789961	657481	735005	0.73036871205183	0.8455578734320703	215320	249278.91666650862	294810
86	pandora_nanopore_nodenovo	100x	0	0.0	1.0	9	0.0008539752331688799	612388.588331888	612912.0	0.8904344237504205	630034	707558	0.659969465648855	0.8099431721791931	194526	238730.74999981714	294750
87	pandora_nanopore_nodenovo	100x	0	0.0	1.0	10	0.0006719182496289777	561968.1494599942	562346.0	0.8834570811353629	587673	665197	0.5428831311643441	0.7548033519091533	159954	222393.7499998091	294638
88	pandora_nanopore_nodenovo	100x	5	0.05	0.8	0	0.001323515339691439	659686.7373836981	660561.0	0.8967255419125197	692551	772311	0.8138736752861382	0.8912137911541154	239991	262796.66666656977	294875
89	pandora_nanopore_nodenovo	100x	5	0.05	0.8	1	0.0013166193656348744	659464.5914678129	660334.0	0.8966817965139174	692224	771984	0.8130835099618482	0.8907545570153542	239758	262661.24999990256	294875
90	pandora_nanopore_nodenovo	100x	5	0.05	0.8	2	0.0013126921236187306	659127.6310745644	659994.0	0.8966309143031918	691844	771604	0.8121203899957609	0.8902342800618414	239474	262507.8333332355	294875
91	pandora_nanopore_nodenovo	100x	5	0.05	0.8	3	0.001295149974866017	658563.9547938738	659418.0	0.8965658996860407	691359	771119	0.8109877066553625	0.8895825914932349	239140	262315.6666665677	294875
92	pandora_nanopore_nodenovo	100x	5	0.05	0.8	4	0.0012482180082917793	657319.4965518047	658141.0	0.8963028642823433	689403	769163	0.8065858414582451	0.8870510103147481	237842	261569.1666665613	294875
93	pandora_nanopore_nodenovo	100x	5	0.05	0.8	5	0.0012070961915722216	655584.6898230644	656377.0	0.8959381160571819	686707	766467	0.7999443828360006	0.8835091717447536	235882	260522.99999989074	294873
94	pandora_nanopore_nodenovo	100x	5	0.05	0.8	6	0.0011406082315424948	652457.9512813317	653203.0	0.895257705965163	681728	761488	0.7886390612812426	0.877035925435657	232546	258611.5833332121	294870
95	pandora_nanopore_nodenovo	100x	5	0.05	0.8	7	0.0010500650050588867	646147.7896029728	646827.0	0.8939270016690273	672175	751935	0.7658155080667316	0.8646243495341603	225803	254937.0833331957	294853
96	pandora_nanopore_nodenovo	100x	5	0.05	0.8	8	0.0009436449894916213	633791.3610551164	634390.0	0.8916283733657977	656226	735986	0.7270886333570774	0.8438991780011043	214353	248789.91666650554	294810
97	pandora_nanopore_nodenovo	100x	5	0.05	0.8	9	0.0008153625006924736	608837.1719060029	609334.0	0.8875163768314198	629321	709081	0.6581204410517387	0.8090056545088469	193981	238454.4166664826	294750
98	pandora_nanopore_nodenovo	100x	5	0.05	0.8	10	0.0006633960955377827	559856.3469321891	560228.0	0.880431083720728	587303	667063	0.5419362064635247	0.7543185762409301	159675	222250.91666647518	294638
99	pandora_nanopore_withdenovo	100x	0	0.05	1.0	0	0.002216182982352821	706282.2726597586	707851.0	0.9049851678922092	698930	772311	0.8369512505298855	0.8995337007203658	246796	265249.99999991787	294875
100	pandora_nanopore_withdenovo	100x	0	0.05	1.0	1	0.002205811680137004	706003.2470643554	707564.0	0.9049406113616314	698568	771949	0.8360593471810089	0.89902868447054	246533	265101.0833332505	294875
101	pandora_nanopore_withdenovo	100x	0	0.05	1.0	2	0.002191370857015817	705560.4597532955	707110.0	0.9048924384168138	698177	771558	0.8351504874947011	0.8984939946302102	246265	264943.4166665832	294875
102	pandora_nanopore_withdenovo	100x	0	0.05	1.0	3	0.0021386813859199947	703976.1923624544	705485.0	0.9047591235570646	697097	770478	0.8326906837859009	0.8970850727824561	245538	264526.16666658124	294873
103	pandora_nanopore_withdenovo	100x	0	0.05	1.0	4	0.0020686423965839973	701755.3099802982	703210.0	0.9044717246406998	694779	768160	0.8274613138537608	0.8940795415876485	243996	263639.91666657466	294873
104	pandora_nanopore_withdenovo	100x	0	0.05	1.0	5	0.001976471663652113	698026.6379301967	699409.0	0.9040729861549583	691586	764967	0.8197242806029879	0.8899196807575278	241708	262406.16666656843	294865
105	pandora_nanopore_withdenovo	100x	0	0.05	1.0	6	0.0018369611913332526	692464.6283800857	693739.0	0.9033160381460332	685597	758978	0.8056658741813717	0.8821087683237301	237553	260092.4166665568	294853
106	pandora_nanopore_withdenovo	100x	0	0.05	1.0	7	0.0016601006154286502	681997.932146381	683132.0	0.9018964030508224	674614	747995	0.7800986384635736	0.8680156528066307	229984	255903.1666665341	294814
107	pandora_nanopore_withdenovo	100x	0	0.05	1.0	8	0.0014351488495015776	661668.0431044921	662619.0	0.8991025501764788	653902	727283	0.727923789620814	0.8409747831303194	214565	247888.24999984234	294763
108	pandora_nanopore_withdenovo	100x	0	0.05	1.0	9	0.0011607971177282073	622823.1884396321	623547.0	0.893967592498938	618681	692062	0.6352087915071543	0.7953727837956479	187163	234354.99999982005	294648
109	pandora_nanopore_withdenovo	100x	0	0.05	1.0	10	0.0008861219557162459	552224.2279893683	552714.0	0.8857379982155564	568836	642217	0.4948891228308486	0.7306672439744237	145730	215159.58333314856	294470
110	pandora_nanopore_nodenovo	100x	0	0.05	0.8	0	0.0014019879949315195	662253.2253955575	663183.0	0.8976332073478172	693252	772311	0.8157795676133955	0.8921413028116019	240553	263070.1666665711	294875
111	pandora_nanopore_nodenovo	100x	0	0.05	0.8	1	0.0013922595079846054	662028.9987746626	662952.0	0.8975897137631269	692924	771983	0.8149894022891055	0.8916809382503453	240320	262934.4166665706	294875
112	pandora_nanopore_nodenovo	100x	0	0.05	0.8	2	0.0013853706890823991	661682.053381414	662600.0	0.8975368883531949	692526	771585	0.8139686307757524	0.8911400310862919	240019	262774.91666657035	294875
113	pandora_nanopore_nodenovo	100x	0	0.05	0.8	3	0.0013672834398266165	661103.8460572838	662009.0	0.8974717771480816	692036	771095	0.8128189910979229	0.8904821251939607	239680	262580.91666656925	294875
114	pandora_nanopore_nodenovo	100x	0	0.05	0.8	4	0.0013194864503260904	659834.2073853508	660706.0	0.8972114381999683	690083	769142	0.8084306909707503	0.8879561961279511	238386	261836.08333322962	294875
115	pandora_nanopore_nodenovo	100x	0	0.05	0.8	5	0.0012732113820597135	658066.074654304	658905.0	0.8968470496134651	687366	766425	0.8017417667945184	0.8843849725132251	236412	260781.24999989226	294873
116	pandora_nanopore_nodenovo	100x	0	0.05	0.8	6	0.0012003738102543964	654873.9617071948	655661.0	0.8961691363910372	682362	761421	0.7903482890765422	0.8778758435916851	233050	258859.2499998802	294870
117	pandora_nanopore_nodenovo	100x	0	0.05	0.8	7	0.0010983300111281347	648457.996008346	649171.0	0.8948454184157183	672777	751836	0.7674400463960007	0.8654222047365866	226282	255172.3333331968	294853
118	pandora_nanopore_nodenovo	100x	0	0.05	0.8	8	0.0009677304475145254	635445.4644038235	636061.0	0.8925335276254585	656603	735662	0.7281265900071232	0.8444040229294789	214659	248938.7499998397	294810
119	pandora_nanopore_nodenovo	100x	0	0.05	0.8	9	0.0008256105840397376	609366.4848731117	609870.0	0.8884074070414603	629402	708461	0.6583443596268024	0.8091111111104873	194047	238485.4999998161	294750
120	pandora_nanopore_nodenovo	100x	0	0.05	0.8	10	0.0006602903867534149	559855.0888180811	560225.0	0.8813572802770866	587303	666362	0.5419362064635247	0.7543185762409301	159675	222250.91666647518	294638
121	pandora_nanopore_nodenovo	100x	5	0.0	0.8	0	0.0013666539173241565	662701.0775272325	663608.0	0.8975050206458279	693153	772311	0.8153590504451038	0.8919968913378146	240429	263027.5833332381	294875
122	pandora_nanopore_nodenovo	100x	5	0.0	0.8	1	0.0013598043788607404	662478.931611347	663381.0	0.897461605421874	692826	771984	0.8145688851208139	0.8915376571990532	240196	262892.16666657076	294875
123	pandora_nanopore_nodenovo	100x	5	0.0	0.8	2	0.0013559214192551128	662139.9712180985	663039.0	0.8974108413404839	692444	771602	0.8135989826197542	0.8910145541893021	239910	262737.9166665705	294875
124	pandora_nanopore_nodenovo	100x	5	0.0	0.8	3	0.001338803435360192	661574.0949374079	662461.0	0.8973461839723207	691958	771116	0.8124629080118695	0.8903617351982003	239575	262545.4166665693	294875
125	pandora_nanopore_nodenovo	100x	5	0.0	0.8	4	0.0012919490145397727	660314.8033620057	661169.0	0.8970855332354779	690005	769163	0.8080678253497244	0.8878335452871996	238279	261799.91666656305	294875
126	pandora_nanopore_nodenovo	100x	5	0.0	0.8	5	0.001248630973947451	658571.6589789339	659395.0	0.8967234032559827	687308	766466	0.8014365506506189	0.8842905815946492	236322	260753.41666655894	294873
127	pandora_nanopore_nodenovo	100x	5	0.0	0.8	6	0.0011813942487541866	655418.776182333	656194.0	0.8960481268885746	682329	761487	0.7901176789771763	0.8778167780147647	232982	258841.8333332137	294870
128	pandora_nanopore_nodenovo	100x	5	0.0	0.8	7	0.0010747516640005061	649063.6672092957	649762.0	0.8947252226971558	672760	751918	0.7672670788494605	0.8653860285177033	226231	255161.6666665304	294853
129	pandora_nanopore_nodenovo	100x	5	0.0	0.8	8	0.000960726684357538	636623.7903705668	637236.0	0.8924403318182744	656787	735945	0.7285064957091008	0.8446315706155613	214771	249005.8333331736	294810
130	pandora_nanopore_nodenovo	100x	5	0.0	0.8	9	0.0008280905576321107	611462.2342495364	611969.0	0.8883521368919756	629839	708997	0.659440203562341	0.8096824992925648	194370	238653.91666648345	294750
131	pandora_nanopore_nodenovo	100x	5	0.0	0.8	10	0.0006672403670890947	561952.7920588554	562328.0	0.8812920834395573	587672	666830	0.5428763431736572	0.7548022205773721	159952	222393.41666647574	294638
